,Datetime Event Began,Alert Criteria,State Affected_Alabama,State Affected_Arizona,State Affected_Arkansas,State Affected_California,State Affected_Colorado,State Affected_Connecticut,State Affected_Florida,State Affected_Georgia,State Affected_Idaho,State Affected_Illinois,State Affected_Indiana,State Affected_Iowa,State Affected_Kansas,State Affected_Kentucky,State Affected_Louisiana,State Affected_Maryland,State Affected_Massachusetts,State Affected_Michigan,State Affected_Minnesota,State Affected_Mississippi,State Affected_Missouri,State Affected_Montana,State Affected_Nebraska,State Affected_Nevada,State Affected_New Hampshire,State Affected_New Jersey,State Affected_New Mexico,State Affected_New York,State Affected_North Carolina,State Affected_North Dakota,State Affected_Ohio,State Affected_Oklahoma,State Affected_Oregon,State Affected_Pennsylvania,State Affected_South Carolina,State Affected_South Dakota,State Affected_Tennessee,State Affected_Texas,State Affected_Utah,State Affected_Virginia,State Affected_Washington,State Affected_Wisconsin,State Affected_Wyoming,NERC Region_FRCC,NERC Region_MRO,NERC Region_NPCC,NERC Region_RF,NERC Region_SERC,NERC Region_SPP RE,NERC Region_TRE,NERC Region_WECC,Event Type_Cyber Event,Event Type_Other,Event Type_Severe Weather,Event Type_System Operations,Event Type_Transmission / Distribution Interruption,Event Type_Vandalism,scaled_Demand Loss (MW),scaled_Number of Customers Affected,scaled_State Avg Temp (F),scaled_State Avg Windspeed (mph),scaled_State Avg Precipitation (mm),scaled_Monthly Net Energy for Load (GWh),scaled_Monthly Peak Hour Demand (MW),scaled_State Avg Snowfall (mm)
158,2020-08-27 05:00:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.11614166541340125,-0.04628902478270932,1.0713808407008458,2.373959411662087,4.458375876384618,1.1581083344445493,1.1616016591534497,-0.2652723275045537
159,2020-08-27 07:00:00,Complete operational failure or shut-down of the transmission and/or distribution of electrical system.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.13826938024696453,-0.2545627744590003,1.0713808407008458,2.373959411662087,4.458375876384618,1.1581083344445493,1.1616016591534497,-0.2652723275045537
160,2020-08-27 12:06:00,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.060676801258219615,-0.2545627744590003,1.3158127065736291,-0.4103380685468752,-0.24348225145610303,-1.5195472948789173,-1.5279393835929749,-0.2652723275045537
161,2020-08-27 12:02:00,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.06184141782840716,-0.2545627744590003,1.3158127065736291,-0.4103380685468752,-0.24348225145610303,-1.5195472948789173,-1.5279393835929749,-0.2652723275045537
162,2020-08-27 17:11:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.1306993725407455,-0.0017725935268988917,0.6289942235769154,-0.8144612750231852,-0.45286987838472326,-0.8479799371548459,-0.7397039182449284,-0.2652723275045537
163,2020-08-27 13:24:00,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.11497704884321372,-0.2545627744590003,1.3158127065736291,-0.4103380685468752,-0.24348225145610303,-1.5195472948789173,-1.5279393835929749,-0.2652723275045537
164,2020-08-27 12:06:00,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.09430510472238486,-0.2545627744590003,1.3158127065736291,-0.4103380685468752,-0.24348225145610303,-1.5195472948789173,-1.5279393835929749,-0.2652723275045537
165,2020-08-27 06:00:00,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2769164270248938,-0.2545627744590003,1.1599093366666529,0.09709482981059664,-0.5581748961577444,0.3062504041051005,0.3511073188404102,-0.2652723275045537
166,2020-09-05 17:25:00,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.1306993725407455,-0.17125327458848388,1.2442605958600095,-1.1183133099677791,-0.5849308657263673,0.3900892504624899,0.8677524766747111,-0.2652723275045537
167,2020-09-07 22:40:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.05645506619128978,0.4618989244274405,1.2237784204783495,-0.6524068563860682,-0.585000675817431,0.3900892504624899,0.8677524766747111,-0.2652723275045537
168,2020-09-07 09:13:00,Complete operational failure or shut-down of the transmission and/or distribution of electrical system.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.13361091396621436,-0.16708779959495806,0.20801040217287933,1.027600846501138,-0.5841226800589555,0.3900892504624899,0.8677524766747111,-0.2652723275045537
169,2020-09-07 19:05:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.27094776710268265,0.17448114987415908,0.45783946259021285,0.7355892392408365,-0.5846323676309603,0.3900892504624899,0.8677524766747111,-0.2652723275045537
170,2020-09-08 09:50:00,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.10667915578062749,-0.2545627744590003,-0.11744759169411349,0.08102909003191709,0.6865100994923117,-0.47156422543706283,-0.05357610760023491,-0.2652723275045537
171,2020-09-15 22:00:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.11090089084755732,-0.11253673907974393,0.9574579712535174,1.324418735665231,-0.04043047991500943,0.44996197147155936,1.1793595862035025,-0.2652723275045537
172,2020-09-22 10:02:00,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.14409246309790225,-0.23644295823716294,0.5616552222785213,-0.4700956354193121,-0.5843752538678487,0.3900892504624899,0.8677524766747111,-0.2652723275045537
173,2020-09-26 05:17:00,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.14147207581498028,-0.20041159954316462,0.1652702900135563,-0.44350858236166024,-0.5824810720554723,0.3900892504624899,0.8677524766747111,-0.2652723275045537
174,2020-09-27 18:27:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.09619760664893962,0.17142785670390465,0.6597365152658643,-0.9823033514687703,-0.5843554564538354,0.3900892504624899,0.8677524766747111,-0.2652723275045537
175,2020-10-07 13:45:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.11861647562504977,-0.09173852243706952,0.8027889660184596,-0.9765156936603019,-0.5728617458351591,0.10106683682466512,0.14613010374837346,-0.2652723275045537
176,2020-10-09 20:00:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.11614166541340125,-0.04628902478270932,0.8061151811848051,2.091610751498187,3.1846791341873515,0.10106683682466512,0.14613010374837346,-0.2652723275045537
177,2020-10-14 18:26:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.14263669238516782,-0.2545627744590003,0.8853150612267032,0.13760843446987558,-0.5849648801692593,-2.050141938703581,-1.8467821998475618,-0.2652723275045537
178,2020-10-16 14:00:00,Damage or destruction of its Facility that results from actual or suspected intentional human action.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.13623130124913635,-0.2545627744590003,-0.256333379865337,-0.9380277692339866,-0.38918148319658186,0.10106683682466512,0.14613010374837346,-0.2652723275045537
179,2020-10-24 20:13:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.14511150259681632,-0.25454611255902615,-1.3929414199651329,-0.5123707011507335,-0.5350203364067188,0.3036879057585625,-0.16118983188152813,-0.2652723275045537
180,2020-10-25 14:32:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.03205579314296333,1.2866629731455526,-0.28577229570540535,-0.5308660424082308,-0.5789019620843459,0.24713852993509883,0.4403195851851874,-0.2652723275045537
181,2020-10-26 09:28:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.13433879932258158,-0.20041159954316462,-1.9742582933774848,-1.56396296121985,0.6386987871995959,0.24713852993509883,0.4403195851851874,-0.2652723275045537
182,2020-10-26 10:00:00,Damage or destruction of its Facility that results from actual or suspected intentional human action.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.13594014710658944,-0.2545627744590003,-0.07727213007707945,-0.8104099145572575,-0.5283115981486024,0.10106683682466512,0.14613010374837346,-0.2652723275045537
183,2020-10-28 21:37:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.10842608063590879,-0.10678005263869125,0.8957843983775311,0.4200120904772049,0.8073126664994932,0.10106683682466512,0.14613010374837346,-0.2652723275045537
184,2020-11-21 11:59:00,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.14219996117134748,-0.25215929538773585,-1.057556099464946,-0.9638551922042772,-0.5754688159405187,0.06329910389642454,-0.10300536458776825,-0.2652723275045537
185,2020-12-03 09:01:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.13230072032475337,-0.2545627744590003,-1.643355708143305,-0.6118932517267891,-0.5815270125460602,0.4211099346806241,-0.06394955415617813,-0.2652723275045537
186,2020-12-03 00:44:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.13171841203965962,0.049516900068384516,-0.37124201143649416,-1.8678149961644441,-0.5845246782172628,0.4211099346806241,-0.06394955415617813,-0.2652723275045537
187,2020-12-03 10:57:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.12604090625999534,-0.03926603394362479,-0.37124201143649416,-1.8678149961644441,-0.5845246782172628,0.4211099346806241,-0.06394955415617813,-0.2652723275045537
188,2020-12-07 18:10:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.1036220372838852,0.06298804619744701,-0.25893658905438244,-1.56396296121985,-0.583429470530336,0.4211099346806241,-0.06394955415617813,-0.2652723275045537
189,2020-12-13 06:47:00,"Uncontrolled loss of 200 Megawatts or more of firm system loads for 15 minutes or more from a single incident for entities with previous year's peak demand less than or equal to 3,000 Megawatts.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.10187511242860388,0.40874329803505755,-0.5433177937874344,-0.5612512459026903,-0.09709118310530937,0.4211099346806241,-0.06394955415617813,-0.1128809661516732
190,2020-12-17 08:07:00,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.1401618821735193,-0.18374969956906134,-0.5644986862703965,-0.33009292564737275,0.549152838967139,0.4211099346806241,-0.06394955415617813,0.4057890073078704
191,2021-01-02 10:28:00,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.14409246309790225,-0.23039052307156993,-0.5041947644101066,-1.0701072487276242,-0.34829261859377336,0.48013701079236654,-0.17341289519093014,-0.22810212198158636
192,2021-01-04 10:34:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.14438361724044912,-0.238629832608764,-0.8879974790741578,-1.2384072094934995,0.0528846943453493,0.13623325118986795,-0.3157451226677588,-0.19509209530256924
193,2021-01-12 23:50:00,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.1306993725407455,1.0783892234692618,-0.7475352843842435,0.3571660339137112,2.985456937030325,0.48013701079236654,-0.17341289519093014,-0.2652723275045537
194,2021-01-12 23:49:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.12342051897707339,0.03702047508780706,-0.7475352843842435,0.3571660339137112,2.985456937030325,0.48013701079236654,-0.17341289519093014,-0.2652723275045537
195,2021-01-12 20:30:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.11614166541340125,0.003696675139600508,-0.7475352843842435,0.3571660339137112,2.985456937030325,0.48013701079236654,-0.17341289519093014,-0.2652723275045537
196,2021-01-13 03:43:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.1183253214825029,0.03875747816010732,-1.0674288159894398,0.8451496015551451,0.35133853439258983,0.48013701079236654,-0.17341289519093014,-0.2652723275045537
197,2021-01-19 02:48:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.08542490337470486,0.2656550665324522,-0.500879490741019,-1.1385701122974186,-0.5832395871899203,0.48013701079236654,-0.17341289519093014,-0.2601627867893364
198,2021-01-23 07:00:00,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.14103534460115993,-0.2545627744590003,-0.3148193298735762,-0.9114806967072486,-0.3149950016747772,0.3373186851427049,0.35243211657271567,0.2679196853986279
199,2021-01-23 07:45:00,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.13870611146078485,-0.2545627744590003,-0.8086629920708938,-0.7030488622101673,-0.2365828349576506,0.48013701079236654,-0.17341289519093014,0.2679196853986279
200,2021-01-26 20:49:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.022826762727124538,0.8106116635104544,-1.0412566630917626,0.24015849626367583,-0.3498808925064815,0.48013701079236654,-0.17341289519093014,0.39500694981290146
201,2021-02-01 23:25:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.14336457774153502,-0.22914504604850572,-0.3013346737937977,-0.2591570326478583,-0.5847604578430627,-2.170320347548916,-1.6565826489410223,-0.24512576084657023
202,2021-02-02 12:34:00,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.14452919431172256,-0.25454611255902615,-0.8984387936000913,0.5118262038226916,-0.5839443214964706,0.7285365523390626,0.7338534356985038,-0.20279081222476059
203,2021-02-02 09:25:00,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.14452919431172256,-0.2545502780340197,-0.8984387936000913,0.5118262038226916,-0.5839443214964706,0.7285365523390626,0.7338534356985038,-0.20279081222476059
204,2021-02-03 14:22:00,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.14423804016917569,-0.2487311094680641,-1.4784006711004563,2.480645237264855,-0.5791108574827607,0.7285365523390626,0.7338534356985038,0.06432674693838057
205,2021-02-13 09:56:00,"Loss of electric service to more than 50,000 customers for 1 hour or more.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.1213824399792452,-0.09801172777731941,-1.805732519411153,-0.15484914916429585,0.45252938770708107,0.059649949378281754,-0.18982601810064884,0.4214499446206493
206,2021-02-14 20:00:00,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.29147413415223805,-0.2545627744590003,-2.5028452439851225,1.8341156295771923,-0.4451757018379073,0.7285365523390626,0.7338534356985038,-0.1891311540112599
207,2021-02-15 01:20:00,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5776786562758263,5.535447466541888,-1.8182685850616713,0.25914924844771337,0.10998534277721454,-2.170320347548916,-1.6565826489410223,-0.12559674715576538
208,2021-02-15 00:00:00,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.07246854403136847,-0.2545627744590003,-1.8182685850616713,0.25914924844771337,0.10998534277721454,-2.170320347548916,-1.6565826489410223,-0.12559674715576538
209,2021-02-15 05:36:00,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.101583958286057,-0.2545627744590003,-1.8182685850616713,0.25914924844771337,0.10998534277721454,-2.170320347548916,-1.6565826489410223,-0.12559674715576538
210,2021-02-15 01:54:00,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.06897469432080584,-0.2545627744590003,-1.8182685850616713,0.25914924844771337,0.10998534277721454,-2.170320347548916,-1.6565826489410223,-0.12559674715576538
